complaint_id,language,region,complaint_text,translated_text_en,category,sentiment,urgency,order_id,amount_inr,channel,reply
C0360,hinglish,Mumbai,"Card se ek baar swipe kiya, statement mein double charge aa raha hai. Isko jaldi resolve karo please.",Customer reports a payment issue issue involving about ₹13810 and wants a quick resolution.,payment_issue,negative,high,1111999,13810,branch,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C0361,en,Lucknow,Product box was okay but inside item is broken. This is very urgent for me.,Product box was okay but inside item is broken. This is very urgent for me.,damaged_product,positive,medium,3541648,7200,email,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C0362,hi,Lucknow,कॉल बैक का वादा किया था लेकिन किसी ने फोन नहीं किया।,Customer reports a customer service issue issue involving about ₹620 and wants a quick resolution.,customer_service_issue,negative,high,9689583,620,phone,"Sorry you had this experience, we have escalated your case to the concerned team."
C0363,en,Chennai,Product box was okay but inside item is broken. Kindly fix this soon.,Product box was okay but inside item is broken. Kindly fix this soon.,damaged_product,negative,medium,1549234,3340,email,"We regret this issue, kindly raise a return and we will process it quickly."
C0364,en,Ahmedabad,"Can't login to my account, showing number not registered.","Can't login to my account, showing number not registered.",account_issue,negative,high,8925750,600,online,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C0365,hinglish,Lucknow,Bill pay kar diya fir bhi app pending payment dikha raha hai.,Customer reports a payment issue issue involving about ₹2000 and wants a quick resolution.,payment_issue,negative,medium,8723840,2000,phone,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C0366,en,Kolkata,Chat support bas same copy paste reply bhej raha hai.,Chat support bas same copy paste reply bhej raha hai.,customer_service_issue,neutral,low,3335547,1620,phone,"We apologize for the poor support, we are assigning this to a senior agent now."
C0367,hinglish,Bengaluru,Tracking mein out for delivery dikh raha hai par parcel abhi tak nahi aaya.,Customer reports a delivery issue issue involving about ₹1830 and wants a quick resolution.,delivery_issue,negative,medium,9224311,1830,chat,"Sorry for the delay, we are checking your delivery status and will update soon."
C0368,en,Ahmedabad,"Email/phone change karna hai, option proper kaam nahi kar raha. Kindly fix this soon.","Email/phone change karna hai, option proper kaam nahi kar raha. Kindly fix this soon.",account_issue,positive,low,7218175,70,chat,"We apologize, please verify your details and we will fix the account issue shortly."
C0369,hinglish,Bengaluru,KYC upload kiya tha fir bhi pending status hi aa raha hai. Please jaldi help karo.,Customer reports a account issue issue involving about ₹360 and wants a quick resolution.,account_issue,negative,low,1367954,360,branch,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C0370,hi,Kolkata,"मेरा ऑर्डर 6 दिन बाद भी डिलीवर नहीं हुआ, कृपया चेक करें।",Customer reports a delivery issue issue involving about ₹1150 and wants a quick resolution.,delivery_issue,negative,low,2612341,1150,online,"We apologize for the delivery issue, our team is coordinating with the courier right now."
C0371,hi,Mumbai,डिलीवरी मार्क हो गया पर घर पर कुछ नहीं मिला।,Customer reports a delivery issue issue involving about ₹620 and wants a quick resolution.,delivery_issue,negative,medium,2100544,620,phone,"Sorry for the delay, we are checking your delivery status and will update soon."
C0372,hi,Delhi,बिल पे किया फिर भी ऐप में पेंडिंग दिखा रहा है। यह मेरे लिए काफी urgent है।,Customer reports a payment issue issue involving about ₹1810 and wants a quick resolution.,payment_issue,negative,high,4609144,1810,online,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C0373,hinglish,Hyderabad,"Chat support sirf copy paste reply bhej raha hai, koi real help nahi. Isko jaldi resolve karo please.",Customer reports a customer service issue issue involving about ₹2400 and wants a quick resolution.,customer_service_issue,negative,high,855998,2400,email,"We apologize for the poor support, we are assigning this to a senior agent now."
C0374,hinglish,Lucknow,"Chat support sirf copy paste reply bhej raha hai, koi real help nahi. Please jaldi help karo.",Customer reports a customer service issue issue involving about ₹20 and wants a quick resolution.,customer_service_issue,negative,medium,225171,20,email,"Sorry you had this experience, we have escalated your case to the concerned team."
C0375,en,Kolkata,Return pickup ho gaya lekin refund status stuck on processing.,Return pickup ho gaya lekin refund status stuck on processing.,refund_request,neutral,low,1068839,10800,branch,"Apologies, we are following up on your refund and will share a clear timeline soon."
C0376,en,Ahmedabad,"Bottle leaked inside the packet, everything is sticky. Kindly fix this soon.","Bottle leaked inside the packet, everything is sticky. Kindly fix this soon.",damaged_product,negative,medium,4316853,19400,email,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C0377,hi,Lucknow,रिटर्न हो गया लेकिन रिफंड अभी तक अकाउंट में नहीं आया। कृपया जल्दी मदद करें।,Customer reports a refund request issue involving about ₹6930 and wants a quick resolution.,refund_request,negative,medium,4454010,6930,email,"Apologies, we are following up on your refund and will share a clear timeline soon."
C0378,hinglish,Kolkata,"Bottle leak ho gayi, pura packet gila ho gaya. Ye mere liye kaafi urgent hai.",Customer reports a damaged product issue involving about ₹17950 and wants a quick resolution.,damaged_product,negative,medium,1522959,17950,online,"We regret this issue, kindly raise a return and we will process it quickly."
C0379,en,Ahmedabad,"My account is blocked suddenly, I can't do any payment. Please help quickly.","My account is blocked suddenly, I can't do any payment. Please help quickly.",account_issue,negative,medium,5955381,990,chat,"We apologize, please verify your details and we will fix the account issue shortly."
C0380,hinglish,Chennai,KYC upload kiya tha fir bhi pending status hi aa raha hai.,Customer reports a account issue issue involving about ₹280 and wants a quick resolution.,account_issue,neutral,medium,5438405,280,app,"We apologize, please verify your details and we will fix the account issue shortly."
C0381,hinglish,Lucknow,"Screen pe scratch aur crack dono hai, new piece nahi lag raha.",Customer reports a damaged product issue involving about ₹20580 and wants a quick resolution.,damaged_product,neutral,medium,3186183,20580,email,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
